0.000000000000000000e+00 -3.071551531680605587e-02 -8.256791259893025980e-02 -8.055690443719806804e-02 -2.101173991158921533e-02 2.002361971396008841e-02
9.816000000000000072e-04 8.628672943787883340e-03 1.652699002969481440e-02 2.238561107788129834e-02 -3.030928898340225566e-02 2.233760725021174259e-02
1.963200000000000014e-03 3.904097961306765563e-02 -2.259859607441092738e-02 3.134690653996552445e-02 3.037720005859882288e-03 -1.118128091168693432e-02
2.944800000000000022e-03 -1.447759492220465453e-02 -2.881598390285323996e-02 2.779268875754119239e-02 4.502645904812613287e-03 -3.554913863990519229e-02
3.926400000000000029e-03 -3.171927464217434017e-02 -2.127599402168837972e-02 -7.672757539516372217e-03 3.418563683177051893e-02 2.356930383155380823e-03
4.908000000000000036e-03 2.921594631039371379e-02 -1.472416398008314503e-02 -3.635824863175964733e-02 -2.237578473793501443e-02 1.446862545138431246e-02
5.889600000000000043e-03 1.088518228072140291e-02 3.873960646291121218e-02 2.537309266938558242e-03 1.058510614243581352e-02 1.918467201771295594e-02
6.871200000000000051e-03 -3.526984232254645746e-02 2.549404325444406053e-02 -4.447963471217630804e-02 8.497006971912702102e-04 9.348387189069103792e-03
7.852800000000000058e-03 4.167715775805457684e-02 -5.072927137803863451e-02 6.852723281087151619e-02 6.837291604316199194e-03 9.604984736841872678e-03
8.834399999999999198e-03 1.284908322264484079e-02 3.699863335067170994e-02 1.775521514418212932e-02 5.100014417959893714e-02 -2.615400506958136251e-02
9.816000000000000072e-03 1.757080614919897393e-02 -1.571119869100265007e-02 -2.880385108020262416e-02 1.557557934212418053e-02 -1.621931894021699403e-03
1.079760000000000095e-02 9.316190772815518845e-04 -8.355560577675173045e-03 -1.414835621111507936e-02 -4.065007841290968482e-02 6.129629634168375085e-03
1.177920000000000009e-02 -1.122801916778874178e-02 3.899029371598289329e-02 -4.645368792799432767e-02 3.349482310590647105e-02 4.840453751670720922e-02
1.276079999999999923e-02 -1.595617629527500483e-02 4.410898546848301266e-02 -9.327553848071301265e-03 -2.382060903769652946e-02 3.027768066043527544e-03
1.374240000000000010e-02 4.678188972379546812e-02 -1.705861604168049106e-02 1.246169287247757100e-02 -3.138146997476881639e-02 2.191315602355275310e-02
1.472400000000000098e-02 -1.069008535259024020e-02 2.683561700061575113e-04 3.829284144668997081e-02 -1.603410422754168035e-02 2.512523863061982138e-03
1.570560000000000012e-02 -8.103031926797217219e-03 4.379345259471746632e-02 1.667270204659619670e-02 2.080039266956111924e-02 1.758562447071855203e-02
1.668719999999999926e-02 1.874420939001074718e-02 1.565993007759809404e-03 4.641818384203134917e-02 -1.739802564841450017e-02 1.724595306233202979e-02
1.766879999999999840e-02 -1.791112814229991459e-03 2.850171437351937953e-02 -2.111672377801340761e-03 -2.565288440189197536e-02 -4.698852574448472708e-02
1.865040000000000101e-02 2.437368035169775946e-02 -4.351267769207142234e-03 1.328673042335458063e-02 3.507674124637830126e-03 5.817192482613585056e-03
1.963200000000000014e-02 1.008882818252304636e-02 9.171970066785694806e-03 -1.787185983110910897e-02 4.071888285407328917e-02 -2.064704379932196660e-02
2.061359999999999928e-02 -3.113355551930957824e-02 -1.635660044564330243e-02 -5.139853424027106266e-02 5.922703199939883395e-02 4.378467916724894382e-03
2.159520000000000189e-02 2.410077579162337932e-03 3.068286732095834232e-02 -2.573614159949314667e-02 1.476342274108070896e-02 9.496069672340965231e-03
2.257680000000000103e-02 1.543815201200165674e-02 -2.429805784391689261e-02 4.053994489657962441e-02 2.626715949361886626e-02 2.445594639319247782e-02
2.355840000000000017e-02 6.753146027077151954e-03 7.003100384011948926e-03 3.453075624362141743e-02 -9.030333564253062439e-03 -1.505062047077905703e-02
2.453999999999999931e-02 -1.540035982254722192e-02 -2.880403089120118360e-02 1.305720158484377502e-02 9.995400059165120490e-03 3.787251946860476642e-02
2.552159999999999845e-02 -4.247982333731632580e-03 -2.292664124155955729e-03 6.567106993902351031e-02 2.117608491385658195e-02 2.659370188366884380e-02
2.650320000000000106e-02 -1.747388705662403230e-02 -1.725230651949499761e-02 1.023448952836600485e-02 9.331294555177822511e-03 -4.658606339528990024e-03
2.748480000000000020e-02 -5.574296733517228146e-03 -2.946873470850507049e-03 3.190358016743367192e-02 3.062449271568666934e-02 -6.145942715284580422e-03
2.846639999999999934e-02 -2.696948229756885446e-02 -2.890350627857207061e-02 6.278687339562910585e-02 3.318188731565806758e-04 -1.743173334677525915e-02
2.944800000000000195e-02 2.319671539265722934e-03 1.500151466565467946e-02 9.603220178624914324e-04 -1.036033234920125286e-02 1.317402330979525367e-02
3.042960000000000109e-02 1.092490122594004520e-02 -6.819349606810257147e-03 -5.977710513915883601e-03 2.645557946815534425e-02 9.636825440679036570e-03
