0.000000000000000000e+00 -3.865000736225612799e-02 -2.331626622081102440e-02 -6.902127256395028561e-03 -3.999088389119822423e-02 -6.564483853290209447e-02
9.816000000000000072e-04 7.947131848742839538e-03 2.638102423072482064e-02 -1.836855255919123478e-02 -1.268023419472674718e-02 5.191244887264603175e-02
1.963200000000000014e-03 2.578012862144636597e-02 -2.736611583557754107e-03 3.924983627122677343e-02 -1.705526318253920356e-02 -3.896101940114304885e-02
2.944800000000000022e-03 1.479247297671602672e-02 6.079115147812412219e-04 1.114168525711521987e-02 2.391044020069792771e-03 -5.293123400632847309e-02
3.926400000000000029e-03 -4.680034450906760297e-03 -1.446387750830713595e-02 3.114587474229597169e-02 -2.236926951341706993e-03 -1.193140208112492343e-02
4.908000000000000036e-03 1.833098932565210837e-02 -4.586439325279123395e-03 7.093488976813101983e-03 -3.751404074962709501e-02 3.639176179371032827e-02
5.889600000000000043e-03 2.102189458866153202e-02 2.407302838845641266e-02 7.790650483841993906e-03 -3.813135950766508540e-03 -1.782766030339227523e-02
6.871200000000000051e-03 2.753301137883076583e-03 1.164826558326620236e-02 5.120771629374589601e-02 -1.415151783935085332e-02 -1.100866560693312957e-02
7.852800000000000058e-03 2.873561008962626298e-02 3.976508125888352820e-03 4.182517947213418991e-02 6.750683599359494358e-02 -2.681562989709296990e-02
8.834399999999999198e-03 3.505623646581436381e-02 1.230505188909974262e-02 1.339750465932221940e-02 -1.033945112812910579e-02 -2.466034799608417868e-03
9.816000000000000072e-03 1.909146732180677999e-02 -3.511082610282459382e-02 -1.030800669150029837e-05 -4.253203213862829374e-02 -1.973919592552168464e-02
1.079760000000000095e-02 -1.107840741117485867e-03 1.842326314010605745e-02 -2.525848640340103146e-02 6.354045438959793346e-02 -1.755264519294771550e-02
1.177920000000000009e-02 3.359111963540079709e-02 -1.798499148829884459e-02 3.051632586923062537e-02 4.709311193479132768e-02 -3.276486702276701531e-03
1.276079999999999923e-02 1.356072507958864387e-02 1.122305467650008826e-02 1.294668977152234508e-02 1.819532199660397684e-02 -1.501304348774247337e-02
1.374240000000000010e-02 -1.248547277984900575e-02 3.025347137923042537e-02 2.373388142394698003e-02 -8.538231766671595946e-02 1.585997567834333127e-02
1.472400000000000098e-02 -1.286648535908472245e-02 -2.232243356655724126e-03 2.535511697842003989e-02 1.372079994657927210e-02 5.317008864240815869e-02
1.570560000000000012e-02 3.532707313407081051e-02 2.182181201192669520e-02 2.631953986389843139e-02 8.392004276023842455e-03 3.995694149389687061e-02
1.668719999999999926e-02 -1.654778611503275945e-02 3.428310394529698185e-02 5.931381839587931276e-02 -8.115047912395503132e-03 -5.609798053379352195e-02
1.766879999999999840e-02 2.841641387749900202e-02 5.544009774848512873e-02 4.679099024492452963e-02 -2.130395929398639851e-02 5.681901899123106142e-02
1.865040000000000101e-02 1.217242863440463202e-02 1.456152106990062783e-02 6.384019589555385739e-03 2.859266021737571009e-02 1.258656452798961357e-02
1.963200000000000014e-02 2.089512825534627083e-02 4.698188935553768847e-02 2.836424237622955924e-02 2.583494738177327665e-02 -1.777387754630533473e-02
2.061359999999999928e-02 5.497741353216038795e-02 4.265354152606423699e-02 -1.290125243283766175e-02 -4.284960240973640332e-03 -1.161862341362949460e-03
2.159520000000000189e-02 -2.476140790999478009e-02 3.184871525348115934e-02 6.490822128562734501e-03 -1.007081472122926293e-02 -2.145086288394646573e-02
2.257680000000000103e-02 2.316806752553578208e-02 -4.009791611994587132e-04 -9.310426259045859534e-03 -1.835144181167669419e-02 6.105398266944559935e-03
2.355840000000000017e-02 6.969630263772658109e-04 -9.405344923477039140e-03 -2.515225240280326985e-02 -8.549993203213089241e-03 1.257313070154125918e-02
2.453999999999999931e-02 -2.352398909249755338e-02 -6.212080381823098995e-04 2.341494289894877068e-02 2.551299081427412657e-02 2.104575032557120737e-02
2.552159999999999845e-02 9.145661365306449395e-03 1.763893245894472203e-02 -1.396796422616188894e-02 2.485639769818593844e-02 9.394173333707850002e-03
2.650320000000000106e-02 2.995243241701984332e-02 -2.745915827295501363e-02 2.333134558044760304e-02 5.778296714794833172e-02 9.107396549317919518e-03
2.748480000000000020e-02 -7.346485337610808054e-03 1.553869459295836343e-02 -2.762999343911809805e-02 -1.896109921597590939e-02 2.273805231214159200e-02
2.846639999999999934e-02 1.058864725291461945e-02 -5.925065492930545993e-05 -5.490081661426485585e-03 1.381169419588690632e-03 2.506852291896031603e-03
2.944800000000000195e-02 -1.101990889625238147e-02 2.001679267035579371e-02 4.355156867639201762e-02 -2.259628397944079756e-02 3.252003609405077020e-03
3.042960000000000109e-02 3.235296422552574880e-02 4.573956447358140665e-03 -7.193460025054476334e-03 -2.331926087068544526e-02 -2.583945279863074720e-02
3.141120000000000023e-02 -3.449518286945668644e-02 2.676646416972006462e-02 4.541632044950317387e-02 -4.356548803379145518e-02 -1.281742015118338476e-02
3.239279999999999937e-02 -1.904903150762805517e-02 1.967606516178099178e-03 6.939852199987700705e-03 2.800599969743368736e-02 1.629076171272147988e-02
3.337439999999999851e-02 2.651099568618980190e-02 -3.454611758138333849e-02 4.525601063357970535e-03 3.153090287655507112e-02 3.904932875677000377e-03
3.435599999999999765e-02 2.395309095976034391e-02 2.101491328269881539e-02 7.295264066623921746e-03 1.631408364532315608e-02 2.439845515029301706e-02
3.533759999999999679e-02 2.103901626555164037e-02 -1.434477673271673283e-02 2.353077485296567462e-02 7.641782956274831631e-03 2.540433754245496195e-02
3.631920000000000287e-02 8.718766365703033150e-03 -2.813886472265650883e-03 3.273895649221208320e-02 5.576361130557953502e-03 -2.014176705848331073e-03
3.730080000000000201e-02 1.353140762416298569e-02 1.520870153617371982e-03 -1.609074515689916038e-02 1.059667324028841680e-02 -2.372173604151491325e-02
3.828240000000000115e-02 5.149529255497642052e-03 2.573898427508561782e-03 -5.269158957379817265e-03 3.899298521068178536e-02 -3.566810151840991722e-03
3.926400000000000029e-02 -2.130232472520370013e-02 1.225332183290307221e-02 3.144428007270456266e-02 6.301990054716626564e-03 1.324613834408018380e-02
4.024559999999999943e-02 -3.573912163442469030e-03 -8.873040334942489116e-03 1.518693072877946859e-02 -1.818311840577302441e-02 5.209084136667632182e-03
4.122719999999999857e-02 2.813393491382614950e-02 -9.095418592427221074e-03 -1.713415280988053735e-02 -1.419923680503170325e-03 1.414731396717804762e-02
4.220879999999999771e-02 3.303525061817237651e-02 -3.229467703378300497e-02 -6.227721737967907567e-03 4.242546798844251676e-02 1.159362991635682141e-02
4.319040000000000379e-02 -2.186106157235910910e-02 -3.484922128717027334e-02 2.776326941605106527e-02 -1.415793590681820209e-02 6.991770402457171338e-03
4.417200000000000293e-02 8.993928328896609592e-03 2.192375904776079631e-02 1.148973390260514191e-02 -1.919550856421365845e-02 2.034148937966140727e-02
4.515360000000000207e-02 7.941577078982929583e-03 -1.294327709665908134e-02 -9.726102105535016848e-03 -3.730489160680568878e-02 -3.259803949013063279e-02
4.613520000000000121e-02 1.025044644414347707e-02 2.196240990121009484e-02 1.520643337915226524e-02 4.248997373295339969e-03 -1.051276699231361821e-02
4.711680000000000035e-02 1.494252488578177995e-02 -2.574303600386348978e-02 4.916235603224642682e-03 3.167655265884596755e-02 1.107229053515209997e-02
4.809839999999999949e-02 -2.301740802619262755e-03 -2.096298189265911188e-02 2.416564043661503097e-02 -2.092415661551497164e-02 -7.870304481729066201e-03
4.907999999999999863e-02 5.054114453863391143e-02 -2.663051850584754326e-02 1.805220851727917797e-02 6.134345698491006083e-02 -5.407008284876918536e-03
5.006159999999999777e-02 1.192714419687054134e-02 1.161034356733867947e-03 6.655330900815188688e-02 -6.850619678112582212e-03 5.357106176032825490e-02
5.104319999999999691e-02 -1.083107649610743056e-03 7.434153611841613600e-03 -1.197099440870344478e-02 -6.291301788448391830e-02 2.388975523117408545e-02
5.202480000000000299e-02 -1.207227898820981485e-02 4.702307319077725367e-02 -1.685826262524705611e-03 -4.443214607730650544e-03 8.738010347635973007e-03
5.300640000000000213e-02 -1.635419204439441873e-02 1.391338674176222003e-03 -2.287453164931799870e-02 2.968908412462931828e-02 -3.336450803708751467e-02
5.398800000000000127e-02 -2.878506221990048686e-02 -3.689086724093993807e-03 -2.854533933391303208e-02 5.048214730108670223e-02 -1.650549521802079436e-02
5.496960000000000041e-02 -4.345727318922845694e-02 -6.908900820532175996e-03 -2.411652088449159348e-02 -1.063331414150365389e-02 -9.409885158856703610e-03
5.595119999999999955e-02 -9.746813000366706670e-03 -1.296278679069742638e-02 2.694114276580646117e-02 6.718436080888708431e-03 -8.969952961442372117e-04
5.693279999999999869e-02 -1.205724984155620225e-02 6.367699457270978997e-03 -2.283058732234684654e-02 -2.867381295504092820e-02 2.738745179825887582e-03
5.791439999999999783e-02 1.452927761923734212e-02 1.032490992019244151e-02 1.753903571878277778e-02 -1.566310303254057901e-02 -1.978148934093607730e-02
5.889600000000000390e-02 2.313220317103402077e-03 2.058157557531403725e-02 1.346553790425247723e-03 3.559058878524558149e-03 3.377045493442663859e-03
5.987760000000000304e-02 4.090851874154049009e-03 -3.550074411213627323e-02 -9.892815507662532787e-03 2.381465826743957639e-02 -1.559162527670572215e-02
6.085920000000000218e-02 -5.104522841624195041e-04 2.289045968669950644e-03 7.143553909890063870e-03 -8.845480520288290932e-03 2.459890854263940482e-02
6.184080000000000132e-02 4.479719818017503796e-02 7.066036416800318583e-03 5.567012384793419699e-02 1.203597900659081517e-02 -1.696725515272670681e-02
6.282240000000000046e-02 4.804023813103092122e-02 9.070445879618516810e-03 -7.398109005613511327e-03 -3.446495726341954058e-02 3.226269723034785181e-02
6.380399999999999960e-02 4.194495947614344973e-03 -4.769626667068116443e-02 2.261827148606099236e-02 1.552266680754004792e-02 -1.903026730277081538e-02
6.478559999999999874e-02 3.351592112447397687e-02 3.788018928495657384e-02 4.446477717622868836e-02 -1.275427424684567011e-02 -4.996414338642023167e-02
