0.000000000000000000e+00 -6.325089956211021880e-02 -7.253404227139947924e-02 -6.925700155698964744e-02 -3.323358560919295601e-02 -7.396460160558339381e-02
9.921999999999999396e-04 -7.366324740042440311e-02 -3.042057696155926749e-02 -2.783730733777216998e-02 -5.204545904243421117e-02 -8.145643667821811373e-02
1.984399999999999879e-03 2.471145551966105400e-02 6.771296814092034322e-02 5.030615846845211403e-02 4.978950918041621931e-02 7.254469813920738641e-02
2.976599999999999819e-03 1.545160861832586829e-02 4.983517776778470521e-02 -1.456303242861450159e-02 4.198896151524778714e-02 6.153297666030201063e-02
3.968799999999999759e-03 -8.906629472494964270e-03 -4.010893414908332788e-02 -3.634443813574524118e-02 -3.910057052986931625e-02 -1.380045866447643030e-02
4.961000000000000132e-03 -2.246907508868343020e-02 1.674781985838514134e-02 3.177594305362657634e-02 9.040856921593695347e-03 1.469954317883810299e-02
5.953199999999999638e-03 8.175203808043327372e-03 1.633878558759686156e-02 2.596073855520652021e-02 5.952166782224464076e-02 6.216361986534933021e-02
6.945399999999999144e-03 -5.563341553056119076e-02 8.730756436397304684e-03 -3.962290947190093282e-02 -1.705967406928025551e-02 4.626023713833671280e-02
7.937599999999999517e-03 -9.403867172337087091e-03 -1.536794523685122010e-02 -5.813539421446972666e-02 -2.898426644142095346e-02 -9.821290913218559682e-03
8.929799999999999890e-03 5.256551733391200999e-03 4.643906457538599791e-02 3.689548979407607232e-02 2.655992924943565217e-02 2.662887579016104053e-02
9.922000000000000264e-03 3.287377933010107028e-02 4.500413660716082870e-02 4.454593955499300956e-02 4.576004291349178126e-03 -4.414111768523396040e-03
1.091419999999999890e-02 -1.047784591269652378e-02 -3.309299789547939796e-02 -2.111835875511745841e-02 -1.696775700622218941e-02 -2.073803296974935026e-02
1.190639999999999928e-02 5.909853265594994416e-03 9.522038257891846796e-03 -5.890882314070068626e-03 -2.372235981781960559e-02 2.307220536492020357e-02
1.289859999999999965e-02 5.819577407102953168e-03 -1.068075222413573076e-02 -1.662107764687801095e-02 -8.899225370915900615e-03 2.732380662634091226e-02
1.389079999999999829e-02 -1.208202380180857516e-02 6.531968579317232182e-03 -2.709627747553300381e-02 7.031888558751193778e-03 -3.351602748499844103e-02
1.488299999999999866e-02 -3.001705915312388381e-02 -1.886035378946539567e-02 -2.594565287574440021e-02 -1.448045552827006976e-02 7.823091750061267335e-03
